threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall
6.1000000000000005,1647874847.237486,19748912,70.50420573456714,70.50420573456714,0.953,0.9529487612009478,0.9549819011614593,0.953,0.92,0.9513960703205792,0.9850107066381156,0.92,0.986,0.9545014520813165,0.924953095684803,0.986
6.2,1615379968.8736002,19359478,71.08584107447673,71.08584107447673,0.952,0.9519444477816356,0.9540997572776518,0.952,0.918,0.9503105590062112,0.9849785407725322,0.918,0.986,0.9535783365570599,0.9232209737827716,0.986
6.300000000000001,1583528506.3569798,18977755,71.655959725792,71.655959725792,0.954,0.9539467624574007,0.9561090482390574,0.954,0.92,0.9523809523809523,0.9871244635193133,0.92,0.988,0.9555125725338491,0.9250936329588015,0.988
6.4,1552099590.5723724,18601096,72.21851508946082,72.21851508946082,0.956,0.9559603643278951,0.9576475311120032,0.956,0.926,0.954639175257732,0.9851063829787234,0.926,0.986,0.9572815533980582,0.930188679245283,0.986
6.5,1521390355.981211,18233062,72.76818866877923,72.76818866877923,0.954,0.9539585627064358,0.9556403050983541,0.954,0.924,0.9525773195876288,0.9829787234042553,0.924,0.984,0.9553398058252427,0.9283018867924528,0.984
6.6000000000000005,1491231833.9554691,17871628,73.30800488268167,73.30800488268167,0.957,0.9569686301313657,0.9583365092610052,0.957,0.93,0.9558067831449126,0.9830866807610994,0.93,0.984,0.9581304771178188,0.9335863377609108,0.984
6.7,1461620853.725831,17516756,73.8380204856963,73.8380204856963,0.955,0.9549621231455653,0.9565357863854005,0.955,0.926,0.9536560247167868,0.9830148619957537,0.926,0.984,0.956268221574344,0.9300567107750473,0.984
6.800000000000001,1432597884.3217254,17168931,74.35751111081905,74.35751111081905,0.955,0.9549621231455653,0.9565357863854005,0.955,0.926,0.9536560247167868,0.9830148619957537,0.926,0.984,0.956268221574344,0.9300567107750473,0.984
6.9,1404034843.3510427,16826618,74.86876934227924,74.86876934227924,0.952,0.9519567610849765,0.953633079084705,0.952,0.922,0.9505154639175257,0.9808510638297873,0.922,0.982,0.9533980582524272,0.9264150943396227,0.982
7.0,1376167035.2735536,16492637,75.36758339667189,75.36758339667189,0.951,0.9509465808265202,0.9529731510459563,0.951,0.918,0.9493278179937953,0.9828693790149893,0.918,0.984,0.952565343659245,0.9230769230769231,0.984
7.1000000000000005,1348774175.06309,16164348,75.85789622016335,75.85789622016335,0.948,0.9479325205466285,0.9503345342254246,0.948,0.912,0.946058091286307,0.9827586206896551,0.912,0.984,0.9498069498069498,0.917910447761194,0.984
7.2,1321955641.305321,15842942,76.33792900635815,76.33792900635815,0.941,0.9408907069170898,0.9442859388033898,0.941,0.898,0.9383490073145245,0.9824945295404814,0.898,0.984,0.9434324065196549,0.9060773480662984,0.984
7.300000000000001,1295659199.7478292,15527793,76.80861671143056,76.80861671143056,0.947,0.9469192642008495,0.9497361950104436,0.947,0.908,0.9448491155046826,0.9848156182212582,0.908,0.986,0.9489894128970163,0.9146567717996289,0.986
7.4,1269847385.247907,15218452,77.2706299349369,77.2706299349369,0.951,0.9509587563140601,0.9525222849666277,0.951,0.922,0.9495365602471678,0.9787685774946921,0.922,0.98,0.9523809523809523,0.9262759924385633,0.98
7.5,1244529459.7896085,14915030,77.72380289391339,77.7238028939134,0.951,0.9509528657039414,0.9527403338432936,0.951,0.92,0.9494324045407637,0.9808102345415778,0.92,0.982,0.9524733268671193,0.9246704331450094,0.982
7.6000000000000005,1219758241.714436,14618160,78.1671901774042,78.1671901774042,0.95,0.9499351159102196,0.9523449562532167,0.95,0.914,0.9481327800829875,0.9849137931034483,0.914,0.986,0.9517374517374517,0.9197761194029851,0.986
7.7,1195536150.8200252,14327871,78.60074847274312,78.6007484727431,0.953,0.9529423543841206,0.9552306300874284,0.953,0.918,0.9512953367875647,0.9870967741935484,0.918,0.988,0.9545893719806763,0.9233644859813084,0.988
7.800000000000001,1171884965.2850993,14044424,79.02408796593414,79.02408796593414,0.951,0.9509399013791895,0.9532207818309718,0.951,0.916,0.9492227979274611,0.9849462365591398,0.916,0.986,0.9526570048309179,0.9214953271028037,0.986
7.9,1148611935.7117615,13765509,79.44065873487287,79.44065873487287,0.937,0.9368483729434371,0.9412376463555993,0.937,0.888,0.9337539432176656,0.9844789356984479,0.888,0.986,0.9399428026692088,0.8979963570127505,0.986
8.0,1125890536.5581193,13493205,79.84735570945325,79.84735570945325,0.927,0.9267620499001255,0.9326223601930692,0.927,0.87,0.9225874867444327,0.981941309255079,0.87,0.984,0.9309366130558183,0.8833034111310593,0.984
8.1,1103660940.4136562,13226795,80.24524975800915,80.24524975800915,0.926,0.9257144463316991,0.9326524642909374,0.926,0.864,0.9211087420042644,0.9863013698630136,0.864,0.988,0.9303201506591338,0.8790035587188612,0.988
8.200000000000001,1081958609.8299336,12966704,80.63370612594936,80.63370612594936,0.896,0.8950728638247556,0.9105090311986864,0.896,0.802,0.8852097130242825,0.9876847290640394,0.802,0.99,0.9049360146252285,0.8333333333333334,0.99
8.3,1060643196.5440675,12711250,81.01523694791473,81.01523694791473,0.872,0.870066063285948,0.8955494309192059,0.872,0.75,0.8542141230068337,0.9920634920634921,0.75,0.994,0.8859180035650623,0.7990353697749196,0.994
8.4,1039810324.2833256,12461579,81.3881306268194,81.3881306268194,0.902,0.9012351651186791,0.9148504061818903,0.902,0.814,0.8925438596491229,0.9878640776699029,0.814,0.99,0.9099264705882353,0.8418367346938775,0.99
8.5,1019468921.266572,12217798,81.75222735386045,81.75222735386045,0.911,0.9104410626721366,0.921522897616088,0.911,0.832,0.9033659066232356,0.9881235154394299,0.832,0.99,0.917516218721038,0.8549222797927462,0.99
8.6,999610977.1292187,11979811,82.10767050889844,82.10767050889844,0.906,0.905266382868937,0.9189782709200185,0.906,0.818,0.8969298245614035,0.9927184466019418,0.818,0.994,0.9136029411764706,0.8452380952380952,0.994
8.700000000000001,980232152.9237803,11747566,82.45453775602454,82.45453775602454,0.896,0.8950728638247556,0.9105090311986864,0.896,0.802,0.8852097130242825,0.9876847290640394,0.802,0.99,0.9049360146252285,0.8333333333333334,0.99
8.8,961233654.1536729,11519879,82.79459744685275,82.79459744685275,0.926,0.9257144463316991,0.9326524642909374,0.926,0.864,0.9211087420042644,0.9863013698630136,0.864,0.988,0.9303201506591338,0.8790035587188612,0.988
