threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall,model_id
1.5,8042949876.856827,79073481,28.018442889441,28.018442889441,0.792,0.7827821430212498,0.8516987531556531,0.792,0.586,0.7380352644836272,0.9965986394557824,0.586,0.998,0.8275290215588723,0.7067988668555241,0.998,9
1.6,7896278134.278821,77631492,29.331103116910903,29.331103116910903,0.769,0.7564501181375076,0.8388404351265424,0.769,0.542,0.7011642949547219,0.9926739926739928,0.542,0.996,0.8117359413202934,0.6850068775790922,0.996,9
1.7000000000000002,7754655009.923879,76239138,30.598579996664256,30.598579996664256,0.757,0.7422787017210055,0.8331103956366427,0.757,0.518,0.6806833114323259,0.992337164750958,0.518,0.996,0.8038740920096852,0.6738836265223275,0.996,9
1.8,7617459025.856213,74890309,31.82643553644855,31.82643553644855,0.756,0.7410865874363328,0.8326403326403327,0.756,0.516,0.6789473684210526,0.9923076923076924,0.516,0.996,0.8032258064516129,0.672972972972973,0.996,9
1.9,7484659769.325772,73584706,33.014941919621656,33.014941919621656,0.752,0.7363003793871962,0.8307711693548386,0.752,0.508,0.671957671957672,0.9921875,0.508,0.996,0.8006430868167203,0.6693548387096774,0.996,9
2.0,7355604230.783006,72315909,34.16994335072351,34.16994335072351,0.735,0.715628316551827,0.8230169508299474,0.735,0.474,0.6414073071718539,0.99163179916318,0.474,0.996,0.7898493259318001,0.6544021024967148,0.996,9
2.1,7230265760.9285345,71083656,35.29167833155935,35.29167833155935,0.706,0.6785957915726505,0.8126214063714065,0.706,0.414,0.5847457627118644,0.9951923076923076,0.414,0.998,0.7724458204334366,0.6300505050505051,0.998,9
2.2,7108009658.89177,69881707,36.38582721046705,36.38582721046705,0.706,0.6785957915726505,0.8126214063714065,0.706,0.414,0.5847457627118644,0.9951923076923076,0.414,0.998,0.7724458204334366,0.6300505050505051,0.998,9
2.3000000000000003,6988960830.549167,68711290,37.4512721240237,37.4512721240237,0.702,0.6733831369248034,0.8109912306631195,0.702,0.406,0.5767045454545454,0.9950980392156864,0.406,0.998,0.7700617283950617,0.6268844221105527,0.998,9
2.4000000000000004,6872880245.92542,67570055,38.49015230597838,38.49015230597838,0.702,0.6729573000759442,0.81328320802005,0.702,0.404,0.5754985754985755,1.0,0.404,1.0,0.7704160246533128,0.6265664160401002,1.0,9
2.5,6759751732.354116,66457843,39.502612495976194,39.502612495976194,0.695,0.6637173020204525,0.81055900621118,0.695,0.39,0.5611510791366906,1.0,0.39,1.0,0.7662835249042146,0.6211180124223602,1.0,9
2.6,6649151443.917346,65370487,40.49244596509474,40.49244596509474,0.702,0.6729573000759442,0.81328320802005,0.702,0.404,0.5754985754985755,1.0,0.404,1.0,0.7704160246533128,0.6265664160401002,1.0,9
2.7,6541334786.686591,64310498,41.457366919315334,41.457366919315334,0.682,0.6462248408011784,0.8056234718826406,0.682,0.364,0.533724340175953,1.0,0.364,1.0,0.7587253414264037,0.6112469437652812,1.0,9
2.8000000000000003,6436067613.000939,63275574,42.399470897399816,42.399470897399816,0.686,0.651654530044242,0.8071253071253072,0.686,0.372,0.5422740524781341,1.0,0.372,1.0,0.76103500761035,0.6142506142506142,1.0,9
2.9000000000000004,6333091668.772177,62263176,43.3210691821094,43.3210691821094,0.677,0.6393765121344779,0.8037667071688943,0.677,0.354,0.5228951255539144,1.0,0.354,1.0,0.7558578987150416,0.6075334143377886,1.0,9
3.0,6232347247.36392,61272717,44.222696126725225,44.222696126725225,0.676,0.6379985341175208,0.8033980582524272,0.676,0.352,0.5207100591715976,1.0,0.352,1.0,0.7552870090634441,0.6067961165048543,1.0,9
3.1,6133680861.017561,60302688,45.105725392407834,45.105725392407834,0.676,0.6379985341175208,0.8033980582524272,0.676,0.352,0.5207100591715976,1.0,0.352,1.0,0.7552870090634441,0.6067961165048543,1.0,9
3.2,6037180696.536751,59353956,45.96936773845069,45.96936773845069,0.67,0.6296711929076422,0.8012048192771085,0.67,0.34,0.5074626865671642,1.0,0.34,1.0,0.7518796992481203,0.6024096385542169,1.0,9
3.3000000000000003,5942837091.007597,58426426,46.813709644515974,46.813709644515974,0.673,0.6338477007987047,0.8022974607013301,0.673,0.346,0.5141158989598811,1.0,0.346,1.0,0.7535795026375283,0.6045949214026602,1.0,9
3.4000000000000004,5850575894.2803135,57519369,47.63941472822201,47.63941472822201,0.671,0.6310662409911199,0.8015681544028951,0.671,0.342,0.5096870342771982,1.0,0.342,1.0,0.7524454477050414,0.6031363088057901,1.0,9
3.5,5760099386.892043,56629858,48.44914747347664,48.44914747347664,0.685,0.6503011295828591,0.8067484662576687,0.685,0.37,0.5401459854014599,1.0,0.37,1.0,0.7604562737642585,0.6134969325153374,1.0,9
3.6,5671499213.952465,55758794,49.24208768895738,49.24208768895738,0.687,0.6530052736546749,0.8075030750307504,0.687,0.374,0.5443959243085881,1.0,0.374,1.0,0.7616146230007617,0.6150061500615006,1.0,9
3.7,5584679153.18216,54905231,50.019096530037245,50.019096530037245,0.691,0.6583819687590863,0.8090234857849197,0.691,0.382,0.552821997105644,1.0,0.382,1.0,0.7639419404125286,0.6180469715698393,1.0,9
3.8,5499481648.227195,54067620,50.781584070366115,50.781584070366115,0.685,0.6503011295828591,0.8067484662576687,0.685,0.37,0.5401459854014599,1.0,0.37,1.0,0.7604562737642585,0.6134969325153374,1.0,9
3.9,5416348243.395139,53250302,51.52559864453781,51.52559864453781,0.701,0.6716447085929153,0.8128911138923655,0.701,0.402,0.5734664764621968,1.0,0.402,1.0,0.7698229407236336,0.6257822277847309,1.0,9
4.0,5334617893.660675,52446778,52.2570563717587,52.257056371758694,0.717,0.6923615436710725,0.8192848020434228,0.717,0.434,0.6052998605299861,1.0,0.434,1.0,0.779423226812159,0.6385696040868455,1.0,9
4.1000000000000005,5254481823.004045,51658928,52.974245865029566,52.974245865029566,0.721,0.6974491383806913,0.8209242618741978,0.721,0.442,0.6130374479889042,1.0,0.442,1.0,0.7818608287724785,0.6418485237483954,1.0,9
4.2,5175909618.6752,50886453,53.67743930770827,53.67743930770827,0.711,0.6846627145848405,0.8168567807351078,0.711,0.422,0.5935302390998594,1.0,0.422,1.0,0.7757951900698216,0.6337135614702155,1.0,9
4.3,5098937898.032061,50129713,54.366308987390696,54.366308987390696,0.719,0.6949097703788872,0.8201024327784892,0.719,0.438,0.6091794158553546,1.0,0.438,1.0,0.78064012490242,0.6402048655569782,1.0,9
4.4,5023330885.97558,49386390,55.04296500783442,55.04296500783443,0.729,0.7075199744430738,0.824254215304799,0.729,0.458,0.6282578875171467,1.0,0.458,1.0,0.7867820613690008,0.648508430609598,1.0,9
4.5,4948968050.369278,48655299,55.70848608903629,55.70848608903629,0.71,0.6833715471121302,0.8164556962025318,0.71,0.42,0.5915492957746479,1.0,0.42,1.0,0.7751937984496124,0.6329113924050633,1.0,9
4.6000000000000005,4876123105.963595,47939131,56.360422580775605,56.360422580775605,0.724,0.7012417949739345,0.8221649484536083,0.724,0.448,0.6187845303867403,1.0,0.448,1.0,0.7836990595611285,0.6443298969072165,1.0,9
4.7,4804653855.351948,47236488,57.000047099554976,57.000047099554976,0.738,0.7186897384029307,0.8280839895013123,0.738,0.476,0.6449864498644986,1.0,0.476,1.0,0.7923930269413629,0.6561679790026247,1.0,9
4.800000000000001,4734418304.557518,46545974,57.62863044125255,57.62863044125255,0.738,0.7186897384029307,0.8280839895013123,0.738,0.476,0.6449864498644986,1.0,0.476,1.0,0.7923930269413629,0.6561679790026247,1.0,9
4.9,4665472803.625546,45868143,58.245668292890926,58.24566829289092,0.76,0.7453310696095076,0.8378378378378378,0.76,0.52,0.6842105263157895,1.0,0.52,1.0,0.8064516129032258,0.6756756756756757,1.0,9
5.0,4597619008.533973,45201045,58.85293576332566,58.85293576332566,0.748,0.7309118245032548,0.8324468085106382,0.748,0.496,0.6631016042780749,1.0,0.496,1.0,0.7987220447284346,0.6648936170212766,1.0,9
5.1000000000000005,4530978468.568111,44545875,59.44934502943758,59.44934502943758,0.773,0.7611207750210204,0.8407882319457135,0.773,0.55,0.7078507078507078,0.9927797833935018,0.55,0.996,0.8143908421913328,0.6887966804979253,0.996,9
5.2,4465542537.962897,43902548,60.03497346776654,60.03497346776654,0.775,0.763446490019019,0.841769446060082,0.775,0.554,0.711168164313222,0.992831541218638,0.554,0.996,0.8157248157248157,0.6907073509015257,0.996,9
5.300000000000001,4401341324.323732,43271360,60.60955162589139,60.60955162589138,0.773,0.7611207750210204,0.8407882319457135,0.773,0.55,0.7078507078507078,0.9927797833935018,0.55,0.996,0.8143908421913328,0.6887966804979253,0.996,9
5.4,4338188689.414526,42650481,61.17474537519967,61.17474537519967,0.782,0.771942671827597,0.8423992229237494,0.782,0.572,0.7240506329113924,0.986206896551724,0.572,0.992,0.8198347107438017,0.6985915492957746,0.992,9
5.5,4275906225.33031,42038157,61.73215140334918,61.73215140334918,0.786,0.7765162433007089,0.8444720664469753,0.786,0.58,0.7304785894206549,0.9863945578231292,0.58,0.992,0.8225538971807629,0.7025495750708215,0.992,9
5.6000000000000005,4214973009.170521,41439098,62.27748213971949,62.27748213971949,0.793,0.7844645819081445,0.8481480425287193,0.793,0.594,0.7415730337078652,0.9867109634551496,0.594,0.992,0.8273561301084237,0.709585121602289,0.992,9
5.7,4154975061.3609095,40849234,62.814442555101515,62.814442555101515,0.787,0.7776559931104673,0.844993388628441,0.787,0.582,0.7320754716981132,0.9864406779661016,0.582,0.992,0.8232365145228215,0.7035460992907802,0.992,9
5.800000000000001,4095812701.316031,40267585,63.34392475548422,63.34392475548422,0.793,0.7846421782975496,0.8468424317324129,0.793,0.596,0.7422166874221668,0.9834983498349836,0.596,0.99,0.8270676691729323,0.7101865136298422,0.99,9
5.9,4037798397.156792,39697223,63.86313226168585,63.86313226168585,0.816,0.8103905953735305,0.8584131823461092,0.816,0.644,0.7777777777777778,0.9817073170731708,0.644,0.988,0.8430034129692833,0.7351190476190477,0.988,9
6.0,3980594760.6159234,39134831,64.37508457938542,64.37508457938542,0.851,0.8480644533022528,0.8803987359057391,0.851,0.712,0.826945412311266,0.9861495844875346,0.712,0.99,0.8691834942932397,0.7746478873239436,0.99,9
6.1000000000000005,3924371350.403567,38582076,64.8782642180894,64.8782642180894,0.876,0.8747474747474748,0.8916666666666667,0.876,0.776,0.8622222222222222,0.97,0.776,0.976,0.8872727272727273,0.8133333333333334,0.976,9
6.2,3868913446.4014807,38036847,65.37459284692304,65.37459284692304,0.885,0.8842777776100644,0.8948572155284523,0.885,0.806,0.8751357220412594,0.9572446555819476,0.806,0.964,0.8934198331788693,0.8324697754749568,0.964,9
6.300000000000001,3814384402.711937,37500750,65.86260850443911,65.86260850443911,0.891,0.8905928961666361,0.8969075723062055,0.891,0.83,0.8839190628328009,0.9453302961275628,0.83,0.952,0.8972667295004713,0.8484848484848485,0.952,9
6.4,3760666636.9300623,36972629,66.3433635115797,66.3433635115797,0.9,0.899749373433584,0.904040404040404,0.9,0.85,0.8947368421052632,0.9444444444444444,0.85,0.95,0.9047619047619048,0.8636363636363636,0.95,9
6.5,3707939065.535244,36454243,66.81525662912581,66.81525662912581,0.919,0.9189765842328432,0.9194849245728062,0.919,0.902,0.9175991861648016,0.9337474120082816,0.902,0.936,0.9203539823008848,0.9052224371373307,0.936,9
6.6000000000000005,3655961132.828932,35943227,67.28044074551003,67.28044074551003,0.925,0.9249981249531238,0.925042504250425,0.925,0.92,0.9246231155778896,0.9292929292929292,0.92,0.93,0.9253731343283582,0.9207920792079208,0.93,9
6.7,3604911450.145863,35441337,67.73731735245008,67.73731735245008,0.921,0.920971470700923,0.9216088031116934,0.921,0.94,0.9224730127576056,0.905587668593449,0.94,0.902,0.9194699286442406,0.9376299376299376,0.902,9
6.800000000000001,3554618119.333585,34946883,68.18742487762081,68.18742487762081,0.913,0.9128234675217316,0.9163726182074806,0.913,0.958,0.9167464114832536,0.8788990825688073,0.958,0.868,0.9089005235602096,0.953846153846154,0.868,9
6.9,3505056118.5308537,34459619,68.63098725783168,68.63098725783168,0.908,0.9077694235588972,0.912121212121212,0.908,0.958,0.9123809523809524,0.8709090909090909,0.958,0.858,0.9031578947368422,0.9533333333333334,0.858,9
7.0,3456205308.190813,33979347,69.06818473490497,69.06818473490497,0.901,0.9005535850432591,0.9083320095637262,0.901,0.968,0.9072164948453608,0.8536155202821869,0.968,0.834,0.8938906752411575,0.9630484988452656,0.834,9
7.1000000000000005,3408187644.4583106,33507266,69.49792584447255,69.49792584447255,0.887,0.886056433324359,0.900258150993509,0.887,0.978,0.8964252978918423,0.8274111675126904,0.978,0.796,0.8756875687568757,0.9731051344743276,0.796,9
7.2,3360874051.1466813,33042107,69.92136577275888,69.92136577275888,0.874,0.8725681760258263,0.891600073712955,0.874,0.98,0.8860759493670886,0.8085808580858086,0.98,0.768,0.8590604026845637,0.9746192893401016,0.768,9
7.300000000000001,3314294229.001793,32584162,70.33823870859173,70.33823870859173,0.867,0.8651540943982172,0.8882595393358752,0.867,0.984,0.8809310653536258,0.7974068071312804,0.984,0.75,0.8493771234428086,0.97911227154047,0.75,9
7.4,3268432107.0721145,32133273,70.74868848130407,70.74868848130407,0.86,0.8578137441297388,0.8835924713584289,0.86,0.984,0.8754448398576512,0.7884615384615384,0.984,0.736,0.8401826484018264,0.9787234042553192,0.736,9
7.5,3223170916.6718383,31688292,71.15376012934007,71.15376012934007,0.842,0.8385587176248922,0.8738783649052841,0.842,0.988,0.8621291448516579,0.7647058823529411,0.988,0.696,0.8149882903981265,0.9830508474576272,0.696,9
7.6,3178750806.6399817,31251580,71.55130440551613,71.55130440551613,0.826,0.8213104720279002,0.8642360428323709,0.826,0.988,0.8502581755593803,0.7462235649546828,0.988,0.664,0.7923627684964201,0.9822485207100592,0.664,9
7.7,3134964482.0447717,30821099,71.9431765261644,71.9431765261644,0.806,0.7990478597561228,0.8551466082338304,0.806,0.992,0.836424957841484,0.7230320699708455,0.992,0.62,0.7616707616707616,0.9872611464968152,0.62,9
7.800000000000001,3091843779.64462,30397162,72.32909156355576,72.32909156355576,0.771,0.7590161122458751,0.8382916148618622,0.771,0.994,0.812755519215045,0.6874135546334716,0.994,0.548,0.7052767052767053,0.9891696750902528,0.548,9
7.9,3049201950.91414,29977933,72.71072085095113,72.71072085095113,0.721,0.6978135347043285,0.8188646686404534,0.721,0.998,0.7815191855912295,0.6422136422136422,0.998,0.444,0.6141078838174274,0.9955156950672646,0.444,9
8.0,3007266430.3319635,29565648,73.08602893019615,73.08602893019615,0.686,0.6521376914350538,0.8046064353841316,0.686,0.998,0.760670731707317,0.6145320197044335,0.998,0.374,0.5436046511627907,0.9946808510638298,0.374,9
8.1,2966022672.6698027,29160164,73.4551459759402,73.4551459759402,0.671,0.631608237195027,0.7988026923695228,0.671,0.998,0.7520723436322532,0.6033857315598549,0.998,0.344,0.5111441307578009,0.9942196531791908,0.344,9
8.200000000000001,2925289625.435728,28759701,73.81969234395915,73.81969234395915,0.671,0.631608237195027,0.7988026923695228,0.671,0.998,0.7520723436322532,0.6033857315598549,0.998,0.344,0.5111441307578009,0.9942196531791908,0.344,9
8.3,2885174394.401652,28365312,74.17870947547098,74.17870947547098,0.637,0.582604616185972,0.7861822040625339,0.637,0.998,0.7332843497428362,0.5795586527293844,0.998,0.276,0.431924882629108,0.9928057553956836,0.276,9
8.4,2845666604.6494956,27976895,74.53229022232355,74.53229022232355,0.577,0.484819217826473,0.7708559046587216,0.577,1.0,0.7027406886858749,0.5417118093174431,1.0,0.154,0.2668977469670711,1.0,0.154,9
8.5,2806746116.6324053,27594252,74.8806148263391,74.8806148263391,0.555,0.4451198603447737,0.7645502645502645,0.555,1.0,0.6920415224913494,0.5291005291005291,1.0,0.11,0.1981981981981982,1.0,0.11,9
8.6,2768373770.1203833,27216998,75.22403375772757,75.22403375772757,0.534,0.404734532039589,0.7587991718426501,0.534,1.0,0.6821282401091405,0.5175983436853002,1.0,0.068,0.1273408239700374,1.0,0.068,9
8.700000000000001,2730676810.432199,26846384,75.5614082158847,75.5614082158847,0.516,0.367934975657661,0.7540650406504066,0.516,1.0,0.6738544474393531,0.508130081300813,1.0,0.032,0.0620155038759689,1.0,0.032,9
8.8,2693421089.906937,26480108,75.8948337395723,75.8948337395723,0.506,0.3465297289288908,0.7515090543259557,0.506,1.0,0.6693440428380187,0.5030181086519114,1.0,0.012,0.0237154150197628,1.0,0.012,9
8.9,2656724496.09412,26119329,76.2232552769116,76.2232552769116,0.503,0.3399655507170736,0.750752256770311,0.503,1.0,0.6680026720106881,0.5015045135406219,1.0,0.006,0.0119284294234592,1.0,0.006,9
9.0,2620560684.839022,25763788,76.54690859877113,76.54690859877113,0.502,0.3377624349065686,0.750501002004008,0.502,1.0,0.6675567423230975,0.501002004008016,1.0,0.004,0.0079681274900398,1.0,0.004,9
9.1,2584988549.058964,25414064,76.86526663436757,76.86526663436757,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.2,2549947873.543144,25069565,77.17886828854327,77.17886828854328,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.3,2515377425.9319334,24729689,77.48826156926286,77.48826156926286,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.4,2481456224.4196005,24396196,77.79184432699515,77.79184432699515,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.5,2447866715.1410832,24065964,78.09245855653356,78.09245855653356,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.6,2414814870.7346745,23741018,78.38826087560494,78.38826087560494,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.7,2382438209.7223363,23422710,78.67802054206945,78.67802054206945,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.8,2350302409.5531983,23106770,78.9656245891647,78.9656245891647,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
9.9,2318692271.899962,22795998,79.24852414263654,79.24852414263654,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
10.0,2287451359.272408,22488856,79.52811926270024,79.52811926270024,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,9
0.0,58720256.0,4386178,0.0,0.0,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.1,58193361.48833358,4346821,0.8972960057708534,0.8972960057708534,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.2,57671795.228709824,4307862,1.7855180523909442,1.7855180523909442,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.3,57143173.72077832,4268376,2.6857551152734804,2.6857551152734804,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.4,56619304.79946779,4229245,3.577898571375804,3.577898571375804,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.5,56095395.71545341,4190111,4.470110424155149,4.470110424155149,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.6000000000000001,55573575.09203867,4151133,5.358765649729669,5.358765649729669,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.7000000000000001,55052664.823244296,4112223,6.245870550625165,6.245870550625165,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.8,54525234.80886001,4072826,7.144078512089569,7.144078512089569,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
0.9,54002704.64434412,4033795,8.033942078958034,8.033942078958034,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.0,53481084.834448576,3994832,8.922255321147476,8.922255321147487,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.1,52962651.26572428,3956107,9.805142426960334,9.805142426960334,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.2000000000000002,52442249.72451187,3917235,10.691380969946952,10.691380969946952,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.3,51926895.29641524,3878740,11.569024330521929,11.569024330521929,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.4,51413093.8262004,3840361,12.444023019585616,12.444023019585616,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.5,50893549.089336544,3801553,13.328802433462572,13.328802433462585,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.6,50381046.213212505,3763271,14.201589629969414,14.201589629969414,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.7000000000000002,49867057.31704641,3724878,15.076907503525849,15.076907503525849,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,10
1.8,49352988.09547264,3686479,15.952362170436308,15.952362170436308,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
1.9,48844206.963237695,3648475,16.818811274873024,16.818811274873024,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.0,48338839.66082908,3610726,17.679446661763386,17.679446661763386,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.1,47832749.42975137,3572923,18.541313188840036,18.541313188840036,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.2,47332522.95343417,3535558,19.39319380107237,19.39319380107237,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.3000000000000003,46828855.87215476,3497936,20.25093372863572,20.25093372863572,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.4000000000000004,46327919.8547364,3460518,21.104022682162004,21.104022682162004,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.5,45830210.24119313,3423341,21.951617102634692,21.95161710263468,0.991,0.9909992709409462,0.9911591355599214,0.991,1.0,0.9910802775024776,0.9823182711198428,1.0,0.982,0.9909182643794148,1.0,0.982,10
2.6,45328511.13240183,3385866,22.80600559302427,22.80600559302427,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.7,44827227.038216874,3348422,23.659687317751356,23.659687317751356,0.993,0.992999656983192,0.9930966469428008,0.993,1.0,0.99304865938431,0.9861932938856016,1.0,0.986,0.9929506545820744,1.0,0.986,10
2.8000000000000003,44332877.70422815,3311496,24.50155921624704,24.50155921624704,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
2.9000000000000004,43841406.697347894,3274785,25.33852935288991,25.33852935288993,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
3.0,43352265.12729032,3238248,26.17153248226588,26.17153248226588,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
3.1,42868317.93359594,3202099,26.995689641414465,26.995689641414465,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
3.2,42388199.58433425,3166236,27.813326317354193,27.813326317354193,0.991,0.9909992709409462,0.9911591355599214,0.991,1.0,0.9910802775024776,0.9823182711198428,1.0,0.982,0.9909182643794148,1.0,0.982,10
3.3000000000000003,41908255.27345584,3130386,28.630666607693534,28.630666607693534,0.994,0.9939997839922236,0.9940711462450592,0.994,1.0,0.9940357852882704,0.9881422924901184,1.0,0.988,0.993963782696177,1.0,0.988,10
3.4000000000000004,41430627.01183216,3094709,29.44406268965829,29.444062689658303,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
3.5,40957550.523310274,3059372,30.249707148227913,30.249707148227913,0.993,0.992999656983192,0.9930966469428008,0.993,1.0,0.99304865938431,0.9861932938856016,1.0,0.986,0.9929506545820744,1.0,0.986,10
3.6,40487553.175416045,3024265,31.05010786155965,31.05010786155965,0.993,0.992999656983192,0.9930966469428008,0.993,1.0,0.99304865938431,0.9861932938856016,1.0,0.986,0.9929506545820744,1.0,0.986,10
3.7,40017970.84212816,2989189,31.849801809228907,31.849801809228907,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
3.8,39553248.19600481,2954476,32.64121975897923,32.64121975897923,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
3.9,39086182.725490846,2919588,33.43662751488882,33.43662751488882,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
4.0,38627926.27468562,2885358,34.21703359963959,34.21703359963958,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
4.1000000000000005,38173538.83101689,2851417,34.99085080450451,34.99085080450451,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
4.2,37717357.45324335,2817342,35.7677230609428,35.7677230609428,0.992,0.99199948796723,0.9921259842519684,0.992,1.0,0.992063492063492,0.984251968503937,1.0,0.984,0.9919354838709676,1.0,0.984,10
